Date,close
2011-12-19 00:00:00+09:00,8296.1201171875
2011-12-20 00:00:00+09:00,8336.48046875
2011-12-21 00:00:00+09:00,8459.98046875
2011-12-22 00:00:00+09:00,8395.16015625
2011-12-26 00:00:00+09:00,8479.33984375
2011-12-27 00:00:00+09:00,8440.5595703125
2011-12-28 00:00:00+09:00,8423.6201171875
2011-12-29 00:00:00+09:00,8398.8896484375
2011-12-30 00:00:00+09:00,8455.349609375
2012-01-04 00:00:00+09:00,8560.1103515625
2012-01-05 00:00:00+09:00,8488.7099609375
2012-01-06 00:00:00+09:00,8390.349609375
2012-01-10 00:00:00+09:00,8422.259765625
2012-01-11 00:00:00+09:00,8447.8798828125
2012-01-12 00:00:00+09:00,8385.58984375
2012-01-13 00:00:00+09:00,8500.01953125
2012-01-16 00:00:00+09:00,8378.3603515625
2012-01-17 00:00:00+09:00,8466.400390625
2012-01-18 00:00:00+09:00,8550.580078125
2012-01-19 00:00:00+09:00,8639.6796875
2012-01-20 00:00:00+09:00,8766.3603515625
2012-01-23 00:00:00+09:00,8765.900390625
2012-01-24 00:00:00+09:00,8785.330078125
2012-01-25 00:00:00+09:00,8883.6904296875
2012-01-26 00:00:00+09:00,8849.4697265625
2012-01-27 00:00:00+09:00,8841.2197265625
2012-01-30 00:00:00+09:00,8793.0498046875
2012-01-31 00:00:00+09:00,8802.509765625
2012-02-01 00:00:00+09:00,8809.7900390625
2012-02-02 00:00:00+09:00,8876.8203125
2012-02-03 00:00:00+09:00,8831.9296875
2012-02-06 00:00:00+09:00,8929.2001953125
2012-02-07 00:00:00+09:00,8917.51953125
2012-02-08 00:00:00+09:00,9015.58984375
2012-02-09 00:00:00+09:00,9002.240234375
2012-02-10 00:00:00+09:00,8947.169921875
2012-02-13 00:00:00+09:00,8999.1796875
2012-02-14 00:00:00+09:00,9052.0703125
2012-02-15 00:00:00+09:00,9260.33984375
2012-02-16 00:00:00+09:00,9238.099609375
2012-02-17 00:00:00+09:00,9384.169921875
2012-02-20 00:00:00+09:00,9485.08984375
2012-02-21 00:00:00+09:00,9463.01953125
2012-02-22 00:00:00+09:00,9554.0
2012-02-23 00:00:00+09:00,9595.5703125
2012-02-24 00:00:00+09:00,9647.3798828125
2012-02-27 00:00:00+09:00,9633.9296875
2012-02-28 00:00:00+09:00,9722.51953125
2012-02-29 00:00:00+09:00,9723.240234375
2012-03-01 00:00:00+09:00,9707.3701171875
2012-03-02 00:00:00+09:00,9777.0302734375
2012-03-05 00:00:00+09:00,9698.58984375
2012-03-06 00:00:00+09:00,9637.6298828125
2012-03-07 00:00:00+09:00,9576.0595703125
2012-03-08 00:00:00+09:00,9768.9599609375
2012-03-09 00:00:00+09:00,9929.740234375
2012-03-12 00:00:00+09:00,9889.8603515625
2012-03-13 00:00:00+09:00,9899.080078125
2012-03-14 00:00:00+09:00,10050.51953125
2012-03-15 00:00:00+09:00,10123.2802734375
2012-03-16 00:00:00+09:00,10129.830078125
2012-03-19 00:00:00+09:00,10141.990234375
2012-03-21 00:00:00+09:00,10086.490234375
2012-03-22 00:00:00+09:00,10127.080078125
2012-03-23 00:00:00+09:00,10011.4697265625
2012-03-26 00:00:00+09:00,10018.240234375
2012-03-27 00:00:00+09:00,10255.150390625
2012-03-28 00:00:00+09:00,10182.5703125
2012-03-29 00:00:00+09:00,10114.7900390625
2012-03-30 00:00:00+09:00,10083.5595703125
2012-04-02 00:00:00+09:00,10109.8701171875
2012-04-03 00:00:00+09:00,10050.3896484375
2012-04-04 00:00:00+09:00,9819.990234375
2012-04-05 00:00:00+09:00,9767.6103515625
2012-04-06 00:00:00+09:00,9688.4501953125
2012-04-09 00:00:00+09:00,9546.259765625
2012-04-10 00:00:00+09:00,9538.01953125
2012-04-11 00:00:00+09:00,9458.740234375
2012-04-12 00:00:00+09:00,9524.7900390625
2012-04-13 00:00:00+09:00,9637.990234375
2012-04-16 00:00:00+09:00,9470.6396484375
2012-04-17 00:00:00+09:00,9464.7099609375
2012-04-18 00:00:00+09:00,9667.259765625
2012-04-19 00:00:00+09:00,9588.3798828125
2012-04-20 00:00:00+09:00,9561.3603515625
2012-04-23 00:00:00+09:00,9542.169921875
2012-04-24 00:00:00+09:00,9468.0400390625
2012-04-25 00:00:00+09:00,9561.009765625
2012-04-26 00:00:00+09:00,9561.830078125
2012-04-27 00:00:00+09:00,9520.8896484375
2012-05-01 00:00:00+09:00,9350.9501953125
2012-05-02 00:00:00+09:00,9380.25
2012-05-07 00:00:00+09:00,9119.1396484375
2012-05-08 00:00:00+09:00,9181.650390625
2012-05-09 00:00:00+09:00,9045.0595703125
2012-05-10 00:00:00+09:00,9009.650390625
2012-05-11 00:00:00+09:00,8953.3095703125
2012-05-14 00:00:00+09:00,8973.83984375
2012-05-15 00:00:00+09:00,8900.740234375
2012-05-16 00:00:00+09:00,8801.169921875
2012-05-17 00:00:00+09:00,8876.58984375
2012-05-18 00:00:00+09:00,8611.3095703125
2012-05-21 00:00:00+09:00,8633.8896484375
2012-05-22 00:00:00+09:00,8729.2900390625
2012-05-23 00:00:00+09:00,8556.599609375
2012-05-24 00:00:00+09:00,8563.3798828125
2012-05-25 00:00:00+09:00,8580.3896484375
2012-05-28 00:00:00+09:00,8593.150390625
2012-05-29 00:00:00+09:00,8657.080078125
2012-05-30 00:00:00+09:00,8633.1904296875
2012-05-31 00:00:00+09:00,8542.73046875
2012-06-01 00:00:00+09:00,8440.25
2012-06-04 00:00:00+09:00,8295.6298828125
2012-06-05 00:00:00+09:00,8382.0
2012-06-06 00:00:00+09:00,8533.5302734375
2012-06-07 00:00:00+09:00,8639.7197265625
2012-06-08 00:00:00+09:00,8459.259765625
2012-06-11 00:00:00+09:00,8624.900390625
2012-06-12 00:00:00+09:00,8536.7197265625
2012-06-13 00:00:00+09:00,8587.83984375
2012-06-14 00:00:00+09:00,8568.8896484375
2012-06-15 00:00:00+09:00,8569.3203125
2012-06-18 00:00:00+09:00,8721.01953125
2012-06-19 00:00:00+09:00,8655.8701171875
2012-06-20 00:00:00+09:00,8752.3095703125
2012-06-21 00:00:00+09:00,8824.0703125
2012-06-22 00:00:00+09:00,8798.349609375
2012-06-25 00:00:00+09:00,8734.6201171875
2012-06-26 00:00:00+09:00,8663.990234375
2012-06-27 00:00:00+09:00,8730.490234375
2012-06-28 00:00:00+09:00,8874.1103515625
2012-06-29 00:00:00+09:00,9006.7802734375
2012-07-02 00:00:00+09:00,9003.48046875
2012-07-03 00:00:00+09:00,9066.58984375
2012-07-04 00:00:00+09:00,9104.169921875
2012-07-05 00:00:00+09:00,9079.7998046875
2012-07-06 00:00:00+09:00,9020.75
2012-07-09 00:00:00+09:00,8896.8798828125
2012-07-10 00:00:00+09:00,8857.73046875
2012-07-11 00:00:00+09:00,8851.0
2012-07-12 00:00:00+09:00,8720.009765625
2012-07-13 00:00:00+09:00,8724.1201171875
2012-07-17 00:00:00+09:00,8755.0
2012-07-18 00:00:00+09:00,8726.740234375
2012-07-19 00:00:00+09:00,8795.5498046875
2012-07-20 00:00:00+09:00,8669.8701171875
2012-07-23 00:00:00+09:00,8508.3203125
2012-07-24 00:00:00+09:00,8488.08984375
2012-07-25 00:00:00+09:00,8365.900390625
2012-07-26 00:00:00+09:00,8443.099609375
2012-07-27 00:00:00+09:00,8566.6396484375
2012-07-30 00:00:00+09:00,8635.4404296875
2012-07-31 00:00:00+09:00,8695.0595703125
2012-08-01 00:00:00+09:00,8641.849609375
2012-08-02 00:00:00+09:00,8653.1796875
2012-08-03 00:00:00+09:00,8555.1103515625
2012-08-06 00:00:00+09:00,8726.2900390625
2012-08-07 00:00:00+09:00,8803.3095703125
2012-08-08 00:00:00+09:00,8881.16015625
2012-08-09 00:00:00+09:00,8978.599609375
2012-08-10 00:00:00+09:00,8891.4404296875
2012-08-13 00:00:00+09:00,8885.150390625
2012-08-14 00:00:00+09:00,8929.8798828125
2012-08-15 00:00:00+09:00,8925.0400390625
2012-08-16 00:00:00+09:00,9092.759765625
2012-08-17 00:00:00+09:00,9162.5
2012-08-20 00:00:00+09:00,9171.16015625
2012-08-21 00:00:00+09:00,9156.919921875
2012-08-22 00:00:00+09:00,9131.740234375
2012-08-23 00:00:00+09:00,9178.1201171875
2012-08-24 00:00:00+09:00,9070.759765625
2012-08-27 00:00:00+09:00,9085.3896484375
2012-08-28 00:00:00+09:00,9033.2900390625
2012-08-29 00:00:00+09:00,9069.8095703125
2012-08-30 00:00:00+09:00,8983.7802734375
2012-08-31 00:00:00+09:00,8839.91015625
2012-09-03 00:00:00+09:00,8783.8896484375
2012-09-04 00:00:00+09:00,8775.509765625
2012-09-05 00:00:00+09:00,8679.8203125
2012-09-06 00:00:00+09:00,8680.5703125
2012-09-07 00:00:00+09:00,8871.650390625
2012-09-10 00:00:00+09:00,8869.3701171875
2012-09-11 00:00:00+09:00,8807.3798828125
2012-09-12 00:00:00+09:00,8959.9599609375
2012-09-13 00:00:00+09:00,8995.150390625
2012-09-14 00:00:00+09:00,9159.3896484375
2012-09-18 00:00:00+09:00,9123.76953125
2012-09-19 00:00:00+09:00,9232.2099609375
2012-09-20 00:00:00+09:00,9086.98046875
2012-09-21 00:00:00+09:00,9110.0
2012-09-24 00:00:00+09:00,9069.2900390625
2012-09-25 00:00:00+09:00,9091.5400390625
2012-09-26 00:00:00+09:00,8906.7001953125
2012-09-27 00:00:00+09:00,8949.8701171875
2012-09-28 00:00:00+09:00,8870.16015625
2012-10-01 00:00:00+09:00,8796.509765625
2012-10-02 00:00:00+09:00,8786.0498046875
2012-10-03 00:00:00+09:00,8746.8701171875
2012-10-04 00:00:00+09:00,8824.58984375
2012-10-05 00:00:00+09:00,8863.2998046875
2012-10-09 00:00:00+09:00,8769.58984375
2012-10-10 00:00:00+09:00,8596.23046875
2012-10-11 00:00:00+09:00,8546.7802734375
2012-10-12 00:00:00+09:00,8534.1201171875
2012-10-15 00:00:00+09:00,8577.9296875
2012-10-16 00:00:00+09:00,8701.3095703125
2012-10-17 00:00:00+09:00,8806.5498046875
2012-10-18 00:00:00+09:00,8982.8603515625
2012-10-19 00:00:00+09:00,9002.6796875
2012-10-22 00:00:00+09:00,9010.7099609375
2012-10-23 00:00:00+09:00,9014.25
2012-10-24 00:00:00+09:00,8954.2998046875
2012-10-25 00:00:00+09:00,9055.2001953125
2012-10-26 00:00:00+09:00,8933.0595703125
2012-10-29 00:00:00+09:00,8929.33984375
2012-10-30 00:00:00+09:00,8841.98046875
2012-10-31 00:00:00+09:00,8928.2900390625
2012-11-01 00:00:00+09:00,8946.8701171875
2012-11-02 00:00:00+09:00,9051.2197265625
2012-11-05 00:00:00+09:00,9007.4404296875
2012-11-06 00:00:00+09:00,8975.150390625
2012-11-07 00:00:00+09:00,8972.8896484375
2012-11-08 00:00:00+09:00,8837.150390625
2012-11-09 00:00:00+09:00,8757.599609375
2012-11-12 00:00:00+09:00,8676.4404296875
2012-11-13 00:00:00+09:00,8661.0498046875
2012-11-14 00:00:00+09:00,8664.73046875
2012-11-15 00:00:00+09:00,8829.7197265625
2012-11-16 00:00:00+09:00,9024.16015625
2012-11-19 00:00:00+09:00,9153.2001953125
2012-11-20 00:00:00+09:00,9142.6396484375
2012-11-21 00:00:00+09:00,9222.51953125
2012-11-22 00:00:00+09:00,9366.7998046875
2012-11-26 00:00:00+09:00,9388.9404296875
2012-11-27 00:00:00+09:00,9423.2998046875
2012-11-28 00:00:00+09:00,9308.349609375
2012-11-29 00:00:00+09:00,9400.8798828125
2012-11-30 00:00:00+09:00,9446.009765625
2012-12-03 00:00:00+09:00,9458.1796875
2012-12-04 00:00:00+09:00,9432.4599609375
2012-12-05 00:00:00+09:00,9468.83984375
2012-12-06 00:00:00+09:00,9545.16015625
2012-12-07 00:00:00+09:00,9527.3896484375
2012-12-10 00:00:00+09:00,9533.75
2012-12-11 00:00:00+09:00,9525.3203125
2012-12-12 00:00:00+09:00,9581.4599609375
2012-12-13 00:00:00+09:00,9742.73046875
2012-12-14 00:00:00+09:00,9737.5595703125
2012-12-17 00:00:00+09:00,9828.8798828125
2012-12-18 00:00:00+09:00,9923.009765625
2012-12-19 00:00:00+09:00,10160.400390625
2012-12-20 00:00:00+09:00,10039.330078125
2012-12-21 00:00:00+09:00,9940.0595703125
2012-12-25 00:00:00+09:00,10080.1201171875
2012-12-26 00:00:00+09:00,10230.3603515625
2012-12-27 00:00:00+09:00,10322.98046875
2012-12-28 00:00:00+09:00,10395.1796875
2013-01-04 00:00:00+09:00,10688.1103515625
2013-01-07 00:00:00+09:00,10599.009765625
2013-01-08 00:00:00+09:00,10508.0595703125
2013-01-09 00:00:00+09:00,10578.5703125
2013-01-10 00:00:00+09:00,10652.6396484375
2013-01-11 00:00:00+09:00,10801.5703125
2013-01-15 00:00:00+09:00,10879.080078125
2013-01-16 00:00:00+09:00,10600.4404296875
2013-01-17 00:00:00+09:00,10609.6396484375
2013-01-18 00:00:00+09:00,10913.2998046875
2013-01-21 00:00:00+09:00,10747.740234375
2013-01-22 00:00:00+09:00,10709.9296875
2013-01-23 00:00:00+09:00,10486.990234375
2013-01-24 00:00:00+09:00,10620.8701171875
2013-01-25 00:00:00+09:00,10926.650390625
2013-01-28 00:00:00+09:00,10824.3095703125
2013-01-29 00:00:00+09:00,10866.7197265625
2013-01-30 00:00:00+09:00,11113.9501953125
2013-01-31 00:00:00+09:00,11138.66015625
2013-02-01 00:00:00+09:00,11191.33984375
2013-02-04 00:00:00+09:00,11260.349609375
2013-02-05 00:00:00+09:00,11046.919921875
2013-02-06 00:00:00+09:00,11463.75
2013-02-07 00:00:00+09:00,11357.0703125
2013-02-08 00:00:00+09:00,11153.16015625
2013-02-12 00:00:00+09:00,11369.1201171875
2013-02-13 00:00:00+09:00,11251.41015625
2013-02-14 00:00:00+09:00,11307.2802734375
2013-02-15 00:00:00+09:00,11173.830078125
2013-02-18 00:00:00+09:00,11407.8701171875
2013-02-19 00:00:00+09:00,11372.33984375
2013-02-20 00:00:00+09:00,11468.2802734375
2013-02-21 00:00:00+09:00,11309.1298828125
2013-02-22 00:00:00+09:00,11385.9404296875
2013-02-25 00:00:00+09:00,11662.51953125
2013-02-26 00:00:00+09:00,11398.8095703125
2013-02-27 00:00:00+09:00,11253.9697265625
2013-02-28 00:00:00+09:00,11559.3603515625
2013-03-01 00:00:00+09:00,11606.3798828125
2013-03-04 00:00:00+09:00,11652.2900390625
2013-03-05 00:00:00+09:00,11683.4501953125
2013-03-06 00:00:00+09:00,11932.26953125
2013-03-07 00:00:00+09:00,11968.080078125
2013-03-08 00:00:00+09:00,12283.6201171875
2013-03-11 00:00:00+09:00,12349.0498046875
2013-03-12 00:00:00+09:00,12314.8095703125
2013-03-13 00:00:00+09:00,12239.66015625
2013-03-14 00:00:00+09:00,12381.1904296875
2013-03-15 00:00:00+09:00,12560.9501953125
2013-03-18 00:00:00+09:00,12220.6298828125
2013-03-19 00:00:00+09:00,12468.23046875
2013-03-21 00:00:00+09:00,12635.6904296875
2013-03-22 00:00:00+09:00,12338.5302734375
2013-03-25 00:00:00+09:00,12546.4599609375
2013-03-26 00:00:00+09:00,12471.6201171875
2013-03-27 00:00:00+09:00,12493.7900390625
2013-03-28 00:00:00+09:00,12335.9599609375
2013-03-29 00:00:00+09:00,12397.91015625
2013-04-01 00:00:00+09:00,12135.01953125
2013-04-02 00:00:00+09:00,12003.4296875
2013-04-03 00:00:00+09:00,12362.2001953125
2013-04-04 00:00:00+09:00,12634.5400390625
2013-04-05 00:00:00+09:00,12833.6396484375
2013-04-08 00:00:00+09:00,13192.58984375
2013-04-09 00:00:00+09:00,13192.349609375
2013-04-10 00:00:00+09:00,13288.1298828125
2013-04-11 00:00:00+09:00,13549.16015625
2013-04-12 00:00:00+09:00,13485.1396484375
2013-04-15 00:00:00+09:00,13275.66015625
2013-04-16 00:00:00+09:00,13221.4404296875
2013-04-17 00:00:00+09:00,13382.8896484375
2013-04-18 00:00:00+09:00,13220.0703125
2013-04-19 00:00:00+09:00,13316.48046875
2013-04-22 00:00:00+09:00,13568.3701171875
2013-04-23 00:00:00+09:00,13529.650390625
2013-04-24 00:00:00+09:00,13843.4599609375
2013-04-25 00:00:00+09:00,13926.080078125
2013-04-26 00:00:00+09:00,13884.1298828125
2013-04-30 00:00:00+09:00,13860.8603515625
2013-05-01 00:00:00+09:00,13799.349609375
2013-05-02 00:00:00+09:00,13694.0400390625
2013-05-07 00:00:00+09:00,14180.240234375
2013-05-08 00:00:00+09:00,14285.6904296875
2013-05-09 00:00:00+09:00,14191.48046875
2013-05-10 00:00:00+09:00,14607.5400390625
2013-05-13 00:00:00+09:00,14782.2099609375
2013-05-14 00:00:00+09:00,14758.419921875
2013-05-15 00:00:00+09:00,15096.0302734375
2013-05-16 00:00:00+09:00,15037.240234375
2013-05-17 00:00:00+09:00,15138.1201171875
2013-05-20 00:00:00+09:00,15360.8095703125
2013-05-21 00:00:00+09:00,15381.01953125
2013-05-22 00:00:00+09:00,15627.259765625
2013-05-23 00:00:00+09:00,14483.98046875
2013-05-24 00:00:00+09:00,14612.4501953125
2013-05-27 00:00:00+09:00,14142.650390625
2013-05-28 00:00:00+09:00,14311.98046875
2013-05-29 00:00:00+09:00,14326.4599609375
2013-05-30 00:00:00+09:00,13589.0302734375
2013-05-31 00:00:00+09:00,13774.5400390625
2013-06-03 00:00:00+09:00,13261.8203125
2013-06-04 00:00:00+09:00,13533.759765625
2013-06-05 00:00:00+09:00,13014.8701171875
2013-06-06 00:00:00+09:00,12904.01953125
2013-06-07 00:00:00+09:00,12877.5302734375
2013-06-10 00:00:00+09:00,13514.2001953125
2013-06-11 00:00:00+09:00,13317.6201171875
2013-06-12 00:00:00+09:00,13289.3203125
2013-06-13 00:00:00+09:00,12445.3798828125
2013-06-14 00:00:00+09:00,12686.51953125
2013-06-17 00:00:00+09:00,13033.1201171875
2013-06-18 00:00:00+09:00,13007.2802734375
2013-06-19 00:00:00+09:00,13245.2197265625
2013-06-20 00:00:00+09:00,13014.580078125
2013-06-21 00:00:00+09:00,13230.1298828125
2013-06-24 00:00:00+09:00,13062.7802734375
2013-06-25 00:00:00+09:00,12969.33984375
2013-06-26 00:00:00+09:00,12834.009765625
2013-06-27 00:00:00+09:00,13213.5498046875
2013-06-28 00:00:00+09:00,13677.3203125
2013-07-01 00:00:00+09:00,13852.5
2013-07-02 00:00:00+09:00,14098.740234375
2013-07-03 00:00:00+09:00,14055.5595703125
2013-07-04 00:00:00+09:00,14018.9296875
2013-07-05 00:00:00+09:00,14309.9697265625
2013-07-08 00:00:00+09:00,14109.33984375
2013-07-09 00:00:00+09:00,14472.900390625
2013-07-10 00:00:00+09:00,14416.599609375
2013-07-11 00:00:00+09:00,14472.580078125
2013-07-12 00:00:00+09:00,14506.25
2013-07-16 00:00:00+09:00,14599.1201171875
2013-07-17 00:00:00+09:00,14615.0400390625
2013-07-18 00:00:00+09:00,14808.5
2013-07-19 00:00:00+09:00,14589.91015625
2013-07-22 00:00:00+09:00,14658.0400390625
2013-07-23 00:00:00+09:00,14778.509765625
2013-07-24 00:00:00+09:00,14731.2802734375
2013-07-25 00:00:00+09:00,14562.9296875
2013-07-26 00:00:00+09:00,14129.98046875
2013-07-29 00:00:00+09:00,13661.1298828125
2013-07-30 00:00:00+09:00,13869.8203125
2013-07-31 00:00:00+09:00,13668.3203125
2013-08-01 00:00:00+09:00,14005.76953125
2013-08-02 00:00:00+09:00,14466.16015625
2013-08-05 00:00:00+09:00,14258.0400390625
2013-08-06 00:00:00+09:00,14401.0595703125
2013-08-07 00:00:00+09:00,13824.9404296875
2013-08-08 00:00:00+09:00,13605.5595703125
2013-08-09 00:00:00+09:00,13615.1904296875
2013-08-12 00:00:00+09:00,13519.4296875
2013-08-13 00:00:00+09:00,13867.0
2013-08-14 00:00:00+09:00,14050.16015625
2013-08-15 00:00:00+09:00,13752.9404296875
2013-08-16 00:00:00+09:00,13650.1103515625
2013-08-19 00:00:00+09:00,13758.1298828125
2013-08-20 00:00:00+09:00,13396.3798828125
2013-08-21 00:00:00+09:00,13424.330078125
2013-08-22 00:00:00+09:00,13365.169921875
2013-08-23 00:00:00+09:00,13660.5498046875
2013-08-26 00:00:00+09:00,13636.2802734375
2013-08-27 00:00:00+09:00,13542.3701171875
2013-08-28 00:00:00+09:00,13338.4599609375
2013-08-29 00:00:00+09:00,13459.7099609375
2013-08-30 00:00:00+09:00,13388.8603515625
2013-09-02 00:00:00+09:00,13572.919921875
2013-09-03 00:00:00+09:00,13978.4404296875
2013-09-04 00:00:00+09:00,14053.8701171875
2013-09-05 00:00:00+09:00,14064.8203125
2013-09-06 00:00:00+09:00,13860.8095703125
2013-09-09 00:00:00+09:00,14205.23046875
2013-09-10 00:00:00+09:00,14423.3603515625
2013-09-11 00:00:00+09:00,14425.0703125
2013-09-12 00:00:00+09:00,14387.26953125
2013-09-13 00:00:00+09:00,14404.669921875
2013-09-17 00:00:00+09:00,14311.669921875
2013-09-18 00:00:00+09:00,14505.3603515625
2013-09-19 00:00:00+09:00,14766.1796875
2013-09-20 00:00:00+09:00,14742.419921875
2013-09-24 00:00:00+09:00,14732.6103515625
2013-09-25 00:00:00+09:00,14620.5302734375
2013-09-26 00:00:00+09:00,14799.1201171875
2013-09-27 00:00:00+09:00,14760.0703125
2013-09-30 00:00:00+09:00,14455.7998046875
2013-10-01 00:00:00+09:00,14484.7197265625
2013-10-02 00:00:00+09:00,14170.490234375
2013-10-03 00:00:00+09:00,14157.25
2013-10-04 00:00:00+09:00,14024.3095703125
2013-10-07 00:00:00+09:00,13853.3203125
2013-10-08 00:00:00+09:00,13894.6103515625
2013-10-09 00:00:00+09:00,14037.83984375
2013-10-10 00:00:00+09:00,14194.7099609375
2013-10-11 00:00:00+09:00,14404.740234375
2013-10-15 00:00:00+09:00,14441.5400390625
2013-10-16 00:00:00+09:00,14467.1396484375
2013-10-17 00:00:00+09:00,14586.509765625
2013-10-18 00:00:00+09:00,14561.5400390625
2013-10-21 00:00:00+09:00,14693.5703125
2013-10-22 00:00:00+09:00,14713.25
2013-10-23 00:00:00+09:00,14426.0498046875
2013-10-24 00:00:00+09:00,14486.41015625
2013-10-25 00:00:00+09:00,14088.1904296875
2013-10-28 00:00:00+09:00,14396.0400390625
2013-10-29 00:00:00+09:00,14325.98046875
2013-10-30 00:00:00+09:00,14502.349609375
2013-10-31 00:00:00+09:00,14327.9404296875
2013-11-01 00:00:00+09:00,14201.5703125
2013-11-05 00:00:00+09:00,14225.3701171875
2013-11-06 00:00:00+09:00,14337.3095703125
2013-11-07 00:00:00+09:00,14228.4404296875
2013-11-08 00:00:00+09:00,14086.7998046875
2013-11-11 00:00:00+09:00,14269.83984375
2013-11-12 00:00:00+09:00,14588.6796875
2013-11-13 00:00:00+09:00,14567.16015625
2013-11-14 00:00:00+09:00,14876.41015625
2013-11-15 00:00:00+09:00,15165.919921875
2013-11-18 00:00:00+09:00,15164.2998046875
2013-11-19 00:00:00+09:00,15126.5595703125
2013-11-20 00:00:00+09:00,15076.080078125
2013-11-21 00:00:00+09:00,15365.599609375
2013-11-22 00:00:00+09:00,15381.7197265625
2013-11-25 00:00:00+09:00,15619.1298828125
2013-11-26 00:00:00+09:00,15515.240234375
