Date,close
2013-11-27 00:00:00+09:00,15449.6298828125
2013-11-28 00:00:00+09:00,15727.1201171875
2013-11-29 00:00:00+09:00,15661.8701171875
2013-12-02 00:00:00+09:00,15655.0703125
2013-12-03 00:00:00+09:00,15749.66015625
2013-12-04 00:00:00+09:00,15407.9404296875
2013-12-05 00:00:00+09:00,15177.490234375
2013-12-06 00:00:00+09:00,15299.8603515625
2013-12-09 00:00:00+09:00,15650.2099609375
2013-12-10 00:00:00+09:00,15611.3095703125
2013-12-11 00:00:00+09:00,15515.0595703125
2013-12-12 00:00:00+09:00,15341.8203125
2013-12-13 00:00:00+09:00,15403.1103515625
2013-12-16 00:00:00+09:00,15152.91015625
2013-12-17 00:00:00+09:00,15278.6298828125
2013-12-18 00:00:00+09:00,15587.7998046875
2013-12-19 00:00:00+09:00,15859.2197265625
2013-12-20 00:00:00+09:00,15870.419921875
2013-12-24 00:00:00+09:00,15889.330078125
2013-12-25 00:00:00+09:00,16009.990234375
2013-12-26 00:00:00+09:00,16174.4404296875
2013-12-27 00:00:00+09:00,16178.9404296875
2013-12-30 00:00:00+09:00,16291.3095703125
2014-01-06 00:00:00+09:00,15908.8798828125
2014-01-07 00:00:00+09:00,15814.3701171875
2014-01-08 00:00:00+09:00,16121.4501953125
2014-01-09 00:00:00+09:00,15880.330078125
2014-01-10 00:00:00+09:00,15912.0595703125
2014-01-14 00:00:00+09:00,15422.400390625
2014-01-15 00:00:00+09:00,15808.73046875
2014-01-16 00:00:00+09:00,15747.2001953125
2014-01-17 00:00:00+09:00,15734.4599609375
2014-01-20 00:00:00+09:00,15641.6796875
2014-01-21 00:00:00+09:00,15795.9599609375
2014-01-22 00:00:00+09:00,15820.9599609375
2014-01-23 00:00:00+09:00,15695.8896484375
2014-01-24 00:00:00+09:00,15391.5595703125
2014-01-27 00:00:00+09:00,15005.73046875
2014-01-28 00:00:00+09:00,14980.16015625
2014-01-29 00:00:00+09:00,15383.91015625
2014-01-30 00:00:00+09:00,15007.0595703125
2014-01-31 00:00:00+09:00,14914.5302734375
2014-02-03 00:00:00+09:00,14619.1298828125
2014-02-04 00:00:00+09:00,14008.4697265625
2014-02-05 00:00:00+09:00,14180.3798828125
2014-02-06 00:00:00+09:00,14155.1201171875
2014-02-07 00:00:00+09:00,14462.41015625
2014-02-10 00:00:00+09:00,14718.33984375
2014-02-12 00:00:00+09:00,14800.0595703125
2014-02-13 00:00:00+09:00,14534.740234375
2014-02-14 00:00:00+09:00,14313.0302734375
2014-02-17 00:00:00+09:00,14393.1103515625
2014-02-18 00:00:00+09:00,14843.240234375
2014-02-19 00:00:00+09:00,14766.5302734375
2014-02-20 00:00:00+09:00,14449.1796875
2014-02-21 00:00:00+09:00,14865.669921875
2014-02-24 00:00:00+09:00,14837.6796875
2014-02-25 00:00:00+09:00,15051.599609375
2014-02-26 00:00:00+09:00,14970.9697265625
2014-02-27 00:00:00+09:00,14923.1103515625
2014-02-28 00:00:00+09:00,14841.0703125
2014-03-03 00:00:00+09:00,14652.23046875
2014-03-04 00:00:00+09:00,14721.48046875
2014-03-05 00:00:00+09:00,14897.6298828125
2014-03-06 00:00:00+09:00,15134.75
2014-03-07 00:00:00+09:00,15274.0703125
2014-03-10 00:00:00+09:00,15120.1396484375
2014-03-11 00:00:00+09:00,15224.1103515625
2014-03-12 00:00:00+09:00,14830.3896484375
2014-03-13 00:00:00+09:00,14815.98046875
2014-03-14 00:00:00+09:00,14327.66015625
2014-03-17 00:00:00+09:00,14277.669921875
2014-03-18 00:00:00+09:00,14411.26953125
2014-03-19 00:00:00+09:00,14462.51953125
2014-03-20 00:00:00+09:00,14224.23046875
2014-03-24 00:00:00+09:00,14475.2998046875
2014-03-25 00:00:00+09:00,14423.1904296875
2014-03-26 00:00:00+09:00,14477.16015625
2014-03-27 00:00:00+09:00,14622.8896484375
2014-03-28 00:00:00+09:00,14696.0302734375
2014-03-31 00:00:00+09:00,14827.830078125
2014-04-01 00:00:00+09:00,14791.990234375
2014-04-02 00:00:00+09:00,14946.3203125
2014-04-03 00:00:00+09:00,15071.8798828125
2014-04-04 00:00:00+09:00,15063.76953125
2014-04-07 00:00:00+09:00,14808.849609375
2014-04-08 00:00:00+09:00,14606.8798828125
2014-04-09 00:00:00+09:00,14299.6904296875
2014-04-10 00:00:00+09:00,14300.1201171875
2014-04-11 00:00:00+09:00,13960.0498046875
2014-04-14 00:00:00+09:00,13910.16015625
2014-04-15 00:00:00+09:00,13996.8095703125
2014-04-16 00:00:00+09:00,14417.6796875
2014-04-17 00:00:00+09:00,14417.5302734375
2014-04-18 00:00:00+09:00,14516.26953125
2014-04-21 00:00:00+09:00,14512.3798828125
2014-04-22 00:00:00+09:00,14388.76953125
2014-04-23 00:00:00+09:00,14546.26953125
2014-04-24 00:00:00+09:00,14404.990234375
2014-04-25 00:00:00+09:00,14429.259765625
2014-04-28 00:00:00+09:00,14288.23046875
2014-04-30 00:00:00+09:00,14304.1103515625
2014-05-01 00:00:00+09:00,14485.1298828125
2014-05-02 00:00:00+09:00,14457.509765625
2014-05-07 00:00:00+09:00,14033.4501953125
2014-05-08 00:00:00+09:00,14163.7802734375
2014-05-09 00:00:00+09:00,14199.58984375
2014-05-12 00:00:00+09:00,14149.51953125
2014-05-13 00:00:00+09:00,14425.4404296875
2014-05-14 00:00:00+09:00,14405.759765625
2014-05-15 00:00:00+09:00,14298.2099609375
2014-05-16 00:00:00+09:00,14096.58984375
2014-05-19 00:00:00+09:00,14006.4404296875
2014-05-20 00:00:00+09:00,14075.25
2014-05-21 00:00:00+09:00,14042.169921875
2014-05-22 00:00:00+09:00,14337.7900390625
2014-05-23 00:00:00+09:00,14462.169921875
2014-05-26 00:00:00+09:00,14602.51953125
2014-05-27 00:00:00+09:00,14636.51953125
2014-05-28 00:00:00+09:00,14670.9501953125
2014-05-29 00:00:00+09:00,14681.7197265625
2014-05-30 00:00:00+09:00,14632.3798828125
2014-06-02 00:00:00+09:00,14935.919921875
2014-06-03 00:00:00+09:00,15034.25
2014-06-04 00:00:00+09:00,15067.9599609375
2014-06-05 00:00:00+09:00,15079.3701171875
2014-06-06 00:00:00+09:00,15077.240234375
2014-06-09 00:00:00+09:00,15124.0
2014-06-10 00:00:00+09:00,14994.7998046875
2014-06-11 00:00:00+09:00,15069.48046875
2014-06-12 00:00:00+09:00,14973.5302734375
2014-06-13 00:00:00+09:00,15097.83984375
2014-06-16 00:00:00+09:00,14933.2900390625
2014-06-17 00:00:00+09:00,14975.9697265625
2014-06-18 00:00:00+09:00,15115.7998046875
2014-06-19 00:00:00+09:00,15361.16015625
2014-06-20 00:00:00+09:00,15349.419921875
2014-06-23 00:00:00+09:00,15369.2802734375
2014-06-24 00:00:00+09:00,15376.240234375
2014-06-25 00:00:00+09:00,15266.6103515625
2014-06-26 00:00:00+09:00,15308.490234375
2014-06-27 00:00:00+09:00,15095.0
2014-06-30 00:00:00+09:00,15162.099609375
2014-07-01 00:00:00+09:00,15326.2001953125
2014-07-02 00:00:00+09:00,15369.9697265625
2014-07-03 00:00:00+09:00,15348.2900390625
2014-07-04 00:00:00+09:00,15437.1298828125
2014-07-07 00:00:00+09:00,15379.4404296875
2014-07-08 00:00:00+09:00,15314.41015625
2014-07-09 00:00:00+09:00,15302.650390625
2014-07-10 00:00:00+09:00,15216.4697265625
2014-07-11 00:00:00+09:00,15164.0400390625
2014-07-14 00:00:00+09:00,15296.8203125
2014-07-15 00:00:00+09:00,15395.16015625
2014-07-16 00:00:00+09:00,15379.2998046875
2014-07-17 00:00:00+09:00,15370.259765625
2014-07-18 00:00:00+09:00,15215.7099609375
2014-07-22 00:00:00+09:00,15343.2802734375
2014-07-23 00:00:00+09:00,15328.5595703125
2014-07-24 00:00:00+09:00,15284.419921875
2014-07-25 00:00:00+09:00,15457.8701171875
2014-07-28 00:00:00+09:00,15529.400390625
2014-07-29 00:00:00+09:00,15618.0703125
2014-07-30 00:00:00+09:00,15646.23046875
2014-07-31 00:00:00+09:00,15620.76953125
2014-08-01 00:00:00+09:00,15523.1103515625
2014-08-04 00:00:00+09:00,15474.5
2014-08-05 00:00:00+09:00,15320.3095703125
2014-08-06 00:00:00+09:00,15159.7900390625
2014-08-07 00:00:00+09:00,15232.3701171875
2014-08-08 00:00:00+09:00,14778.3701171875
2014-08-11 00:00:00+09:00,15130.51953125
2014-08-12 00:00:00+09:00,15161.3095703125
2014-08-13 00:00:00+09:00,15213.6298828125
2014-08-14 00:00:00+09:00,15314.5703125
2014-08-15 00:00:00+09:00,15318.33984375
2014-08-18 00:00:00+09:00,15322.599609375
2014-08-19 00:00:00+09:00,15449.7900390625
2014-08-20 00:00:00+09:00,15454.4501953125
2014-08-21 00:00:00+09:00,15586.2001953125
2014-08-22 00:00:00+09:00,15539.1904296875
2014-08-25 00:00:00+09:00,15613.25
2014-08-26 00:00:00+09:00,15521.2197265625
2014-08-27 00:00:00+09:00,15534.8203125
2014-08-28 00:00:00+09:00,15459.8603515625
2014-08-29 00:00:00+09:00,15424.58984375
2014-09-01 00:00:00+09:00,15476.599609375
2014-09-02 00:00:00+09:00,15668.599609375
2014-09-03 00:00:00+09:00,15728.349609375
2014-09-04 00:00:00+09:00,15676.1796875
2014-09-05 00:00:00+09:00,15668.6796875
2014-09-08 00:00:00+09:00,15705.1103515625
2014-09-09 00:00:00+09:00,15749.150390625
2014-09-10 00:00:00+09:00,15788.7802734375
2014-09-11 00:00:00+09:00,15909.2001953125
2014-09-12 00:00:00+09:00,15948.2900390625
2014-09-16 00:00:00+09:00,15911.5302734375
2014-09-17 00:00:00+09:00,15888.669921875
2014-09-18 00:00:00+09:00,16067.5703125
2014-09-19 00:00:00+09:00,16321.169921875
2014-09-22 00:00:00+09:00,16205.900390625
2014-09-24 00:00:00+09:00,16167.4501953125
2014-09-25 00:00:00+09:00,16374.1396484375
2014-09-26 00:00:00+09:00,16229.8603515625
2014-09-29 00:00:00+09:00,16310.6396484375
2014-09-30 00:00:00+09:00,16173.51953125
2014-10-01 00:00:00+09:00,16082.25
2014-10-02 00:00:00+09:00,15661.990234375
2014-10-03 00:00:00+09:00,15708.650390625
2014-10-06 00:00:00+09:00,15890.9501953125
2014-10-07 00:00:00+09:00,15783.830078125
2014-10-08 00:00:00+09:00,15595.98046875
2014-10-09 00:00:00+09:00,15478.9296875
2014-10-10 00:00:00+09:00,15300.5498046875
2014-10-14 00:00:00+09:00,14936.509765625
2014-10-15 00:00:00+09:00,15073.51953125
2014-10-16 00:00:00+09:00,14738.3798828125
2014-10-17 00:00:00+09:00,14532.509765625
2014-10-20 00:00:00+09:00,15111.23046875
2014-10-21 00:00:00+09:00,14804.2802734375
2014-10-22 00:00:00+09:00,15195.76953125
2014-10-23 00:00:00+09:00,15138.9599609375
2014-10-24 00:00:00+09:00,15291.6396484375
2014-10-27 00:00:00+09:00,15388.7197265625
2014-10-28 00:00:00+09:00,15329.91015625
2014-10-29 00:00:00+09:00,15553.91015625
2014-10-30 00:00:00+09:00,15658.2001953125
2014-10-31 00:00:00+09:00,16413.759765625
2014-11-04 00:00:00+09:00,16862.470703125
2014-11-05 00:00:00+09:00,16937.3203125
2014-11-06 00:00:00+09:00,16792.48046875
2014-11-07 00:00:00+09:00,16880.380859375
2014-11-10 00:00:00+09:00,16780.529296875
2014-11-11 00:00:00+09:00,17124.109375
2014-11-12 00:00:00+09:00,17197.05078125
2014-11-13 00:00:00+09:00,17392.7890625
2014-11-14 00:00:00+09:00,17490.830078125
2014-11-17 00:00:00+09:00,16973.80078125
2014-11-18 00:00:00+09:00,17344.060546875
2014-11-19 00:00:00+09:00,17288.75
2014-11-20 00:00:00+09:00,17300.859375
2014-11-21 00:00:00+09:00,17357.509765625
2014-11-25 00:00:00+09:00,17407.619140625
2014-11-26 00:00:00+09:00,17383.580078125
2014-11-27 00:00:00+09:00,17248.5
2014-11-28 00:00:00+09:00,17459.849609375
2014-12-01 00:00:00+09:00,17590.099609375
2014-12-02 00:00:00+09:00,17663.220703125
2014-12-03 00:00:00+09:00,17720.4296875
2014-12-04 00:00:00+09:00,17887.2109375
2014-12-05 00:00:00+09:00,17920.44921875
2014-12-08 00:00:00+09:00,17935.640625
2014-12-09 00:00:00+09:00,17813.380859375
2014-12-10 00:00:00+09:00,17412.580078125
2014-12-11 00:00:00+09:00,17257.400390625
2014-12-12 00:00:00+09:00,17371.580078125
2014-12-15 00:00:00+09:00,17099.400390625
2014-12-16 00:00:00+09:00,16755.3203125
2014-12-17 00:00:00+09:00,16819.73046875
2014-12-18 00:00:00+09:00,17210.05078125
2014-12-19 00:00:00+09:00,17621.400390625
2014-12-22 00:00:00+09:00,17635.140625
2014-12-24 00:00:00+09:00,17854.23046875
2014-12-25 00:00:00+09:00,17808.75
2014-12-26 00:00:00+09:00,17818.9609375
2014-12-29 00:00:00+09:00,17729.83984375
2014-12-30 00:00:00+09:00,17450.76953125
2015-01-05 00:00:00+09:00,17408.7109375
2015-01-06 00:00:00+09:00,16883.189453125
2015-01-07 00:00:00+09:00,16885.330078125
2015-01-08 00:00:00+09:00,17167.099609375
2015-01-09 00:00:00+09:00,17197.73046875
2015-01-13 00:00:00+09:00,17087.7109375
2015-01-14 00:00:00+09:00,16795.9609375
2015-01-15 00:00:00+09:00,17108.69921875
2015-01-16 00:00:00+09:00,16864.16015625
2015-01-19 00:00:00+09:00,17014.2890625
2015-01-20 00:00:00+09:00,17366.30078125
2015-01-21 00:00:00+09:00,17280.48046875
2015-01-22 00:00:00+09:00,17329.01953125
2015-01-23 00:00:00+09:00,17511.75
2015-01-26 00:00:00+09:00,17468.51953125
2015-01-27 00:00:00+09:00,17768.30078125
2015-01-28 00:00:00+09:00,17795.73046875
2015-01-29 00:00:00+09:00,17606.220703125
2015-01-30 00:00:00+09:00,17674.390625
2015-02-02 00:00:00+09:00,17558.0390625
2015-02-03 00:00:00+09:00,17335.849609375
2015-02-04 00:00:00+09:00,17678.740234375
2015-02-05 00:00:00+09:00,17504.619140625
2015-02-06 00:00:00+09:00,17648.5
2015-02-09 00:00:00+09:00,17711.9296875
2015-02-10 00:00:00+09:00,17652.6796875
2015-02-12 00:00:00+09:00,17979.720703125
2015-02-13 00:00:00+09:00,17913.359375
2015-02-16 00:00:00+09:00,18004.76953125
2015-02-17 00:00:00+09:00,17987.08984375
2015-02-18 00:00:00+09:00,18199.169921875
2015-02-19 00:00:00+09:00,18264.7890625
2015-02-20 00:00:00+09:00,18332.30078125
2015-02-23 00:00:00+09:00,18466.919921875
2015-02-24 00:00:00+09:00,18603.48046875
2015-02-25 00:00:00+09:00,18585.19921875
2015-02-26 00:00:00+09:00,18785.7890625
2015-02-27 00:00:00+09:00,18797.939453125
2015-03-02 00:00:00+09:00,18826.880859375
2015-03-03 00:00:00+09:00,18815.16015625
2015-03-04 00:00:00+09:00,18703.599609375
2015-03-05 00:00:00+09:00,18751.83984375
2015-03-06 00:00:00+09:00,18971.0
2015-03-09 00:00:00+09:00,18790.55078125
2015-03-10 00:00:00+09:00,18665.109375
2015-03-11 00:00:00+09:00,18723.51953125
2015-03-12 00:00:00+09:00,18991.109375
2015-03-13 00:00:00+09:00,19254.25
2015-03-16 00:00:00+09:00,19246.060546875
2015-03-17 00:00:00+09:00,19437.0
2015-03-18 00:00:00+09:00,19544.48046875
2015-03-19 00:00:00+09:00,19476.560546875
2015-03-20 00:00:00+09:00,19560.220703125
2015-03-23 00:00:00+09:00,19754.359375
2015-03-24 00:00:00+09:00,19713.44921875
2015-03-25 00:00:00+09:00,19746.19921875
2015-03-26 00:00:00+09:00,19471.119140625
2015-03-27 00:00:00+09:00,19285.630859375
2015-03-30 00:00:00+09:00,19411.400390625
2015-03-31 00:00:00+09:00,19206.990234375
2015-04-01 00:00:00+09:00,19034.83984375
2015-04-02 00:00:00+09:00,19312.7890625
2015-04-03 00:00:00+09:00,19435.080078125
2015-04-06 00:00:00+09:00,19397.98046875
2015-04-07 00:00:00+09:00,19640.5390625
2015-04-08 00:00:00+09:00,19789.810546875
2015-04-09 00:00:00+09:00,19937.720703125
2015-04-10 00:00:00+09:00,19907.630859375
2015-04-13 00:00:00+09:00,19905.4609375
2015-04-14 00:00:00+09:00,19908.6796875
2015-04-15 00:00:00+09:00,19869.759765625
2015-04-16 00:00:00+09:00,19885.76953125
2015-04-17 00:00:00+09:00,19652.880859375
2015-04-20 00:00:00+09:00,19634.490234375
2015-04-21 00:00:00+09:00,19909.08984375
2015-04-22 00:00:00+09:00,20133.900390625
2015-04-23 00:00:00+09:00,20187.650390625
2015-04-24 00:00:00+09:00,20020.0390625
2015-04-27 00:00:00+09:00,19983.3203125
2015-04-28 00:00:00+09:00,20058.94921875
2015-04-30 00:00:00+09:00,19520.009765625
2015-05-01 00:00:00+09:00,19531.630859375
2015-05-07 00:00:00+09:00,19291.990234375
2015-05-08 00:00:00+09:00,19379.189453125
2015-05-11 00:00:00+09:00,19620.91015625
2015-05-12 00:00:00+09:00,19624.83984375
2015-05-13 00:00:00+09:00,19764.720703125
2015-05-14 00:00:00+09:00,19570.240234375
2015-05-15 00:00:00+09:00,19732.919921875
2015-05-18 00:00:00+09:00,19890.26953125
2015-05-19 00:00:00+09:00,20026.380859375
2015-05-20 00:00:00+09:00,20196.560546875
2015-05-21 00:00:00+09:00,20202.869140625
2015-05-22 00:00:00+09:00,20264.41015625
2015-05-25 00:00:00+09:00,20413.76953125
2015-05-26 00:00:00+09:00,20437.48046875
2015-05-27 00:00:00+09:00,20472.580078125
2015-05-28 00:00:00+09:00,20551.4609375
2015-05-29 00:00:00+09:00,20563.150390625
2015-06-01 00:00:00+09:00,20569.869140625
2015-06-02 00:00:00+09:00,20543.189453125
2015-06-03 00:00:00+09:00,20473.509765625
2015-06-04 00:00:00+09:00,20488.189453125
2015-06-05 00:00:00+09:00,20460.900390625
2015-06-08 00:00:00+09:00,20457.189453125
2015-06-09 00:00:00+09:00,20096.30078125
2015-06-10 00:00:00+09:00,20046.359375
2015-06-11 00:00:00+09:00,20382.970703125
2015-06-12 00:00:00+09:00,20407.080078125
2015-06-15 00:00:00+09:00,20387.7890625
2015-06-16 00:00:00+09:00,20257.939453125
2015-06-17 00:00:00+09:00,20219.26953125
2015-06-18 00:00:00+09:00,19990.8203125
2015-06-19 00:00:00+09:00,20174.240234375
2015-06-22 00:00:00+09:00,20428.189453125
2015-06-23 00:00:00+09:00,20809.419921875
2015-06-24 00:00:00+09:00,20868.029296875
2015-06-25 00:00:00+09:00,20771.400390625
2015-06-26 00:00:00+09:00,20706.150390625
2015-06-29 00:00:00+09:00,20109.94921875
2015-06-30 00:00:00+09:00,20235.73046875
2015-07-01 00:00:00+09:00,20329.3203125
2015-07-02 00:00:00+09:00,20522.5
2015-07-03 00:00:00+09:00,20539.7890625
2015-07-06 00:00:00+09:00,20112.119140625
2015-07-07 00:00:00+09:00,20376.58984375
2015-07-08 00:00:00+09:00,19737.640625
2015-07-09 00:00:00+09:00,19855.5
2015-07-10 00:00:00+09:00,19779.830078125
2015-07-13 00:00:00+09:00,20089.76953125
2015-07-14 00:00:00+09:00,20385.330078125
2015-07-15 00:00:00+09:00,20463.330078125
2015-07-16 00:00:00+09:00,20600.119140625
2015-07-17 00:00:00+09:00,20650.919921875
2015-07-21 00:00:00+09:00,20841.970703125
2015-07-22 00:00:00+09:00,20593.669921875
2015-07-23 00:00:00+09:00,20683.94921875
2015-07-24 00:00:00+09:00,20544.529296875
2015-07-27 00:00:00+09:00,20350.099609375
2015-07-28 00:00:00+09:00,20328.890625
2015-07-29 00:00:00+09:00,20302.91015625
2015-07-30 00:00:00+09:00,20522.830078125
2015-07-31 00:00:00+09:00,20585.240234375
2015-08-03 00:00:00+09:00,20548.109375
2015-08-04 00:00:00+09:00,20520.359375
2015-08-05 00:00:00+09:00,20614.060546875
2015-08-06 00:00:00+09:00,20664.439453125
2015-08-07 00:00:00+09:00,20724.560546875
2015-08-10 00:00:00+09:00,20808.689453125
2015-08-11 00:00:00+09:00,20720.75
2015-08-12 00:00:00+09:00,20392.76953125
2015-08-13 00:00:00+09:00,20595.55078125
2015-08-14 00:00:00+09:00,20519.44921875
2015-08-17 00:00:00+09:00,20620.259765625
2015-08-18 00:00:00+09:00,20554.470703125
2015-08-19 00:00:00+09:00,20222.630859375
2015-08-20 00:00:00+09:00,20033.51953125
2015-08-21 00:00:00+09:00,19435.830078125
2015-08-24 00:00:00+09:00,18540.6796875
2015-08-25 00:00:00+09:00,17806.69921875
2015-08-26 00:00:00+09:00,18376.830078125
2015-08-27 00:00:00+09:00,18574.439453125
2015-08-28 00:00:00+09:00,19136.3203125
2015-08-31 00:00:00+09:00,18890.48046875
2015-09-01 00:00:00+09:00,18165.689453125
2015-09-02 00:00:00+09:00,18095.400390625
2015-09-03 00:00:00+09:00,18182.390625
2015-09-04 00:00:00+09:00,17792.16015625
2015-09-07 00:00:00+09:00,17860.470703125
2015-09-08 00:00:00+09:00,17427.080078125
2015-09-09 00:00:00+09:00,18770.509765625
2015-09-10 00:00:00+09:00,18299.619140625
2015-09-11 00:00:00+09:00,18264.220703125
2015-09-14 00:00:00+09:00,17965.69921875
2015-09-15 00:00:00+09:00,18026.48046875
2015-09-16 00:00:00+09:00,18171.599609375
2015-09-17 00:00:00+09:00,18432.26953125
2015-09-18 00:00:00+09:00,18070.2109375
2015-09-24 00:00:00+09:00,17571.830078125
2015-09-25 00:00:00+09:00,17880.509765625
2015-09-28 00:00:00+09:00,17645.109375
2015-09-29 00:00:00+09:00,16930.83984375
2015-09-30 00:00:00+09:00,17388.150390625
2015-10-01 00:00:00+09:00,17722.419921875
2015-10-02 00:00:00+09:00,17725.130859375
2015-10-05 00:00:00+09:00,18005.490234375
2015-10-06 00:00:00+09:00,18186.099609375
2015-10-07 00:00:00+09:00,18322.98046875
2015-10-08 00:00:00+09:00,18141.169921875
2015-10-09 00:00:00+09:00,18438.669921875
2015-10-13 00:00:00+09:00,18234.740234375
2015-10-14 00:00:00+09:00,17891.0
2015-10-15 00:00:00+09:00,18096.900390625
2015-10-16 00:00:00+09:00,18291.80078125
2015-10-19 00:00:00+09:00,18131.23046875
2015-10-20 00:00:00+09:00,18207.150390625
2015-10-21 00:00:00+09:00,18554.279296875
2015-10-22 00:00:00+09:00,18435.869140625
2015-10-23 00:00:00+09:00,18825.30078125
2015-10-26 00:00:00+09:00,18947.119140625
2015-10-27 00:00:00+09:00,18777.0390625
2015-10-28 00:00:00+09:00,18903.01953125
2015-10-29 00:00:00+09:00,18935.7109375
2015-10-30 00:00:00+09:00,19083.099609375
2015-11-02 00:00:00+09:00,18683.240234375
2015-11-04 00:00:00+09:00,18926.91015625
2015-11-05 00:00:00+09:00,19116.41015625
2015-11-06 00:00:00+09:00,19265.599609375
2015-11-09 00:00:00+09:00,19642.740234375
2015-11-10 00:00:00+09:00,19671.259765625
2015-11-11 00:00:00+09:00,19691.390625
2015-11-12 00:00:00+09:00,19697.76953125
