Date,close
2015-11-13 00:00:00+09:00,19596.91015625
2015-11-16 00:00:00+09:00,19393.689453125
2015-11-17 00:00:00+09:00,19630.630859375
2015-11-18 00:00:00+09:00,19649.1796875
2015-11-19 00:00:00+09:00,19859.810546875
2015-11-20 00:00:00+09:00,19879.810546875
2015-11-24 00:00:00+09:00,19924.890625
2015-11-25 00:00:00+09:00,19847.580078125
2015-11-26 00:00:00+09:00,19944.41015625
2015-11-27 00:00:00+09:00,19883.939453125
2015-11-30 00:00:00+09:00,19747.470703125
2015-12-01 00:00:00+09:00,20012.400390625
2015-12-02 00:00:00+09:00,19938.130859375
2015-12-03 00:00:00+09:00,19939.900390625
2015-12-04 00:00:00+09:00,19504.48046875
2015-12-07 00:00:00+09:00,19698.150390625
2015-12-08 00:00:00+09:00,19492.599609375
2015-12-09 00:00:00+09:00,19301.0703125
2015-12-10 00:00:00+09:00,19046.55078125
2015-12-11 00:00:00+09:00,19230.48046875
2015-12-14 00:00:00+09:00,18883.419921875
2015-12-15 00:00:00+09:00,18565.900390625
2015-12-16 00:00:00+09:00,19049.91015625
2015-12-17 00:00:00+09:00,19353.560546875
2015-12-18 00:00:00+09:00,18986.80078125
2015-12-21 00:00:00+09:00,18916.01953125
2015-12-22 00:00:00+09:00,18886.69921875
2015-12-24 00:00:00+09:00,18789.689453125
2015-12-25 00:00:00+09:00,18769.060546875
2015-12-28 00:00:00+09:00,18873.349609375
2015-12-29 00:00:00+09:00,18982.23046875
2015-12-30 00:00:00+09:00,19033.7109375
2016-01-04 00:00:00+09:00,18450.98046875
2016-01-05 00:00:00+09:00,18374.0
2016-01-06 00:00:00+09:00,18191.3203125
2016-01-07 00:00:00+09:00,17767.33984375
2016-01-08 00:00:00+09:00,17697.9609375
2016-01-12 00:00:00+09:00,17218.9609375
2016-01-13 00:00:00+09:00,17715.630859375
2016-01-14 00:00:00+09:00,17240.94921875
2016-01-15 00:00:00+09:00,17147.109375
2016-01-18 00:00:00+09:00,16955.5703125
2016-01-19 00:00:00+09:00,17048.369140625
2016-01-20 00:00:00+09:00,16416.189453125
2016-01-21 00:00:00+09:00,16017.259765625
2016-01-22 00:00:00+09:00,16958.529296875
2016-01-25 00:00:00+09:00,17110.91015625
2016-01-26 00:00:00+09:00,16708.900390625
2016-01-27 00:00:00+09:00,17163.919921875
2016-01-28 00:00:00+09:00,17041.44921875
2016-01-29 00:00:00+09:00,17518.30078125
2016-02-01 00:00:00+09:00,17865.23046875
2016-02-02 00:00:00+09:00,17750.6796875
2016-02-03 00:00:00+09:00,17191.25
2016-02-04 00:00:00+09:00,17044.990234375
2016-02-05 00:00:00+09:00,16819.58984375
2016-02-08 00:00:00+09:00,17004.30078125
2016-02-09 00:00:00+09:00,16085.4404296875
2016-02-10 00:00:00+09:00,15713.3896484375
2016-02-12 00:00:00+09:00,14952.6103515625
2016-02-15 00:00:00+09:00,16022.580078125
2016-02-16 00:00:00+09:00,16054.4296875
2016-02-17 00:00:00+09:00,15836.3603515625
2016-02-18 00:00:00+09:00,16196.7998046875
2016-02-19 00:00:00+09:00,15967.169921875
2016-02-22 00:00:00+09:00,16111.0498046875
2016-02-23 00:00:00+09:00,16052.0498046875
2016-02-24 00:00:00+09:00,15915.7900390625
2016-02-25 00:00:00+09:00,16140.33984375
2016-02-26 00:00:00+09:00,16188.41015625
2016-02-29 00:00:00+09:00,16026.759765625
2016-03-01 00:00:00+09:00,16085.509765625
2016-03-02 00:00:00+09:00,16746.55078125
2016-03-03 00:00:00+09:00,16960.16015625
2016-03-04 00:00:00+09:00,17014.779296875
2016-03-07 00:00:00+09:00,16911.3203125
2016-03-08 00:00:00+09:00,16783.150390625
2016-03-09 00:00:00+09:00,16642.19921875
2016-03-10 00:00:00+09:00,16852.349609375
2016-03-11 00:00:00+09:00,16938.869140625
2016-03-14 00:00:00+09:00,17233.75
2016-03-15 00:00:00+09:00,17117.0703125
2016-03-16 00:00:00+09:00,16974.44921875
2016-03-17 00:00:00+09:00,16936.380859375
2016-03-18 00:00:00+09:00,16724.810546875
2016-03-22 00:00:00+09:00,17048.55078125
2016-03-23 00:00:00+09:00,17000.98046875
2016-03-24 00:00:00+09:00,16892.330078125
2016-03-25 00:00:00+09:00,17002.75
2016-03-28 00:00:00+09:00,17134.369140625
2016-03-29 00:00:00+09:00,17103.529296875
2016-03-30 00:00:00+09:00,16878.9609375
2016-03-31 00:00:00+09:00,16758.669921875
2016-04-01 00:00:00+09:00,16164.16015625
2016-04-04 00:00:00+09:00,16123.26953125
2016-04-05 00:00:00+09:00,15732.8203125
2016-04-06 00:00:00+09:00,15715.3603515625
2016-04-07 00:00:00+09:00,15749.83984375
2016-04-08 00:00:00+09:00,15821.51953125
2016-04-11 00:00:00+09:00,15751.1298828125
2016-04-12 00:00:00+09:00,15928.7900390625
2016-04-13 00:00:00+09:00,16381.2197265625
2016-04-14 00:00:00+09:00,16911.05078125
2016-04-15 00:00:00+09:00,16848.029296875
2016-04-18 00:00:00+09:00,16275.9501953125
2016-04-19 00:00:00+09:00,16874.439453125
2016-04-20 00:00:00+09:00,16906.5390625
2016-04-21 00:00:00+09:00,17363.619140625
2016-04-22 00:00:00+09:00,17572.490234375
2016-04-25 00:00:00+09:00,17439.30078125
2016-04-26 00:00:00+09:00,17353.279296875
2016-04-27 00:00:00+09:00,17290.490234375
2016-04-28 00:00:00+09:00,16666.05078125
2016-05-02 00:00:00+09:00,16147.3798828125
2016-05-06 00:00:00+09:00,16106.7197265625
2016-05-09 00:00:00+09:00,16216.0302734375
2016-05-10 00:00:00+09:00,16565.189453125
2016-05-11 00:00:00+09:00,16579.009765625
2016-05-12 00:00:00+09:00,16646.33984375
2016-05-13 00:00:00+09:00,16412.2109375
2016-05-16 00:00:00+09:00,16466.400390625
2016-05-17 00:00:00+09:00,16652.80078125
2016-05-18 00:00:00+09:00,16644.689453125
2016-05-19 00:00:00+09:00,16646.66015625
2016-05-20 00:00:00+09:00,16736.349609375
2016-05-23 00:00:00+09:00,16654.599609375
2016-05-24 00:00:00+09:00,16498.759765625
2016-05-25 00:00:00+09:00,16757.349609375
2016-05-26 00:00:00+09:00,16772.4609375
2016-05-27 00:00:00+09:00,16834.83984375
2016-05-30 00:00:00+09:00,17068.01953125
2016-05-31 00:00:00+09:00,17234.98046875
2016-06-01 00:00:00+09:00,16955.73046875
2016-06-02 00:00:00+09:00,16562.55078125
2016-06-03 00:00:00+09:00,16642.23046875
2016-06-06 00:00:00+09:00,16580.029296875
2016-06-07 00:00:00+09:00,16675.44921875
2016-06-08 00:00:00+09:00,16830.919921875
2016-06-09 00:00:00+09:00,16668.41015625
2016-06-10 00:00:00+09:00,16601.359375
2016-06-13 00:00:00+09:00,16019.1796875
2016-06-14 00:00:00+09:00,15859.0
2016-06-15 00:00:00+09:00,15919.580078125
2016-06-16 00:00:00+09:00,15434.1396484375
2016-06-17 00:00:00+09:00,15599.66015625
2016-06-20 00:00:00+09:00,15965.2998046875
2016-06-21 00:00:00+09:00,16169.1103515625
2016-06-22 00:00:00+09:00,16065.7197265625
2016-06-23 00:00:00+09:00,16238.349609375
2016-06-24 00:00:00+09:00,14952.01953125
2016-06-27 00:00:00+09:00,15309.2099609375
2016-06-28 00:00:00+09:00,15323.1396484375
2016-06-29 00:00:00+09:00,15566.830078125
2016-06-30 00:00:00+09:00,15575.919921875
2016-07-01 00:00:00+09:00,15682.48046875
2016-07-04 00:00:00+09:00,15775.7998046875
2016-07-05 00:00:00+09:00,15669.330078125
2016-07-06 00:00:00+09:00,15378.990234375
2016-07-07 00:00:00+09:00,15276.240234375
2016-07-08 00:00:00+09:00,15106.98046875
2016-07-11 00:00:00+09:00,15708.8203125
2016-07-12 00:00:00+09:00,16095.650390625
2016-07-13 00:00:00+09:00,16231.4296875
2016-07-14 00:00:00+09:00,16385.890625
2016-07-15 00:00:00+09:00,16497.849609375
2016-07-19 00:00:00+09:00,16723.310546875
2016-07-20 00:00:00+09:00,16681.890625
2016-07-21 00:00:00+09:00,16810.220703125
2016-07-22 00:00:00+09:00,16627.25
2016-07-25 00:00:00+09:00,16620.2890625
2016-07-26 00:00:00+09:00,16383.0400390625
2016-07-27 00:00:00+09:00,16664.8203125
2016-07-28 00:00:00+09:00,16476.83984375
2016-07-29 00:00:00+09:00,16569.26953125
2016-08-01 00:00:00+09:00,16635.76953125
2016-08-02 00:00:00+09:00,16391.44921875
2016-08-03 00:00:00+09:00,16083.1103515625
2016-08-04 00:00:00+09:00,16254.8896484375
2016-08-05 00:00:00+09:00,16254.4501953125
2016-08-08 00:00:00+09:00,16650.5703125
2016-08-09 00:00:00+09:00,16764.970703125
2016-08-10 00:00:00+09:00,16735.119140625
2016-08-12 00:00:00+09:00,16919.919921875
2016-08-15 00:00:00+09:00,16869.560546875
2016-08-16 00:00:00+09:00,16596.509765625
2016-08-17 00:00:00+09:00,16745.640625
2016-08-18 00:00:00+09:00,16486.009765625
2016-08-19 00:00:00+09:00,16545.8203125
2016-08-22 00:00:00+09:00,16598.189453125
2016-08-23 00:00:00+09:00,16497.359375
2016-08-24 00:00:00+09:00,16597.30078125
2016-08-25 00:00:00+09:00,16555.94921875
2016-08-26 00:00:00+09:00,16360.7099609375
2016-08-29 00:00:00+09:00,16737.490234375
2016-08-30 00:00:00+09:00,16725.359375
2016-08-31 00:00:00+09:00,16887.400390625
2016-09-01 00:00:00+09:00,16926.83984375
2016-09-02 00:00:00+09:00,16925.6796875
2016-09-05 00:00:00+09:00,17037.630859375
2016-09-06 00:00:00+09:00,17081.98046875
2016-09-07 00:00:00+09:00,17012.439453125
2016-09-08 00:00:00+09:00,16958.76953125
2016-09-09 00:00:00+09:00,16965.759765625
2016-09-12 00:00:00+09:00,16672.919921875
2016-09-13 00:00:00+09:00,16729.0390625
2016-09-14 00:00:00+09:00,16614.240234375
2016-09-15 00:00:00+09:00,16405.009765625
2016-09-16 00:00:00+09:00,16519.2890625
2016-09-20 00:00:00+09:00,16492.150390625
2016-09-21 00:00:00+09:00,16807.619140625
2016-09-23 00:00:00+09:00,16754.01953125
2016-09-26 00:00:00+09:00,16544.560546875
2016-09-27 00:00:00+09:00,16683.9296875
2016-09-28 00:00:00+09:00,16465.400390625
2016-09-29 00:00:00+09:00,16693.7109375
2016-09-30 00:00:00+09:00,16449.83984375
2016-10-03 00:00:00+09:00,16598.669921875
2016-10-04 00:00:00+09:00,16735.650390625
2016-10-05 00:00:00+09:00,16819.240234375
2016-10-06 00:00:00+09:00,16899.099609375
2016-10-07 00:00:00+09:00,16860.08984375
2016-10-11 00:00:00+09:00,17024.759765625
2016-10-12 00:00:00+09:00,16840.0
2016-10-13 00:00:00+09:00,16774.240234375
2016-10-14 00:00:00+09:00,16856.369140625
2016-10-17 00:00:00+09:00,16900.119140625
2016-10-18 00:00:00+09:00,16963.609375
2016-10-19 00:00:00+09:00,16998.91015625
2016-10-20 00:00:00+09:00,17235.5
2016-10-21 00:00:00+09:00,17184.58984375
2016-10-24 00:00:00+09:00,17234.419921875
2016-10-25 00:00:00+09:00,17365.25
2016-10-26 00:00:00+09:00,17391.83984375
2016-10-27 00:00:00+09:00,17336.419921875
2016-10-28 00:00:00+09:00,17446.41015625
2016-10-31 00:00:00+09:00,17425.01953125
2016-11-01 00:00:00+09:00,17442.400390625
2016-11-02 00:00:00+09:00,17134.6796875
2016-11-04 00:00:00+09:00,16905.359375
2016-11-07 00:00:00+09:00,17177.2109375
2016-11-08 00:00:00+09:00,17171.380859375
2016-11-09 00:00:00+09:00,16251.5400390625
2016-11-10 00:00:00+09:00,17344.419921875
2016-11-11 00:00:00+09:00,17374.7890625
2016-11-14 00:00:00+09:00,17672.619140625
2016-11-15 00:00:00+09:00,17668.150390625
2016-11-16 00:00:00+09:00,17862.2109375
2016-11-17 00:00:00+09:00,17862.630859375
2016-11-18 00:00:00+09:00,17967.41015625
2016-11-21 00:00:00+09:00,18106.01953125
2016-11-22 00:00:00+09:00,18162.939453125
2016-11-24 00:00:00+09:00,18333.41015625
2016-11-25 00:00:00+09:00,18381.220703125
2016-11-28 00:00:00+09:00,18356.890625
2016-11-29 00:00:00+09:00,18307.0390625
2016-11-30 00:00:00+09:00,18308.48046875
2016-12-01 00:00:00+09:00,18513.119140625
2016-12-02 00:00:00+09:00,18426.080078125
2016-12-05 00:00:00+09:00,18274.990234375
2016-12-06 00:00:00+09:00,18360.5390625
2016-12-07 00:00:00+09:00,18496.689453125
2016-12-08 00:00:00+09:00,18765.470703125
2016-12-09 00:00:00+09:00,18996.369140625
2016-12-12 00:00:00+09:00,19155.029296875
2016-12-13 00:00:00+09:00,19250.51953125
2016-12-14 00:00:00+09:00,19253.609375
2016-12-15 00:00:00+09:00,19273.7890625
2016-12-16 00:00:00+09:00,19401.150390625
2016-12-19 00:00:00+09:00,19391.599609375
2016-12-20 00:00:00+09:00,19494.529296875
2016-12-21 00:00:00+09:00,19444.490234375
2016-12-22 00:00:00+09:00,19427.669921875
2016-12-26 00:00:00+09:00,19396.640625
2016-12-27 00:00:00+09:00,19403.060546875
2016-12-28 00:00:00+09:00,19401.720703125
2016-12-29 00:00:00+09:00,19145.140625
2016-12-30 00:00:00+09:00,19114.369140625
2017-01-04 00:00:00+09:00,19594.16015625
2017-01-05 00:00:00+09:00,19520.689453125
2017-01-06 00:00:00+09:00,19454.330078125
2017-01-10 00:00:00+09:00,19301.439453125
2017-01-11 00:00:00+09:00,19364.669921875
2017-01-12 00:00:00+09:00,19134.69921875
2017-01-13 00:00:00+09:00,19287.279296875
2017-01-16 00:00:00+09:00,19095.240234375
2017-01-17 00:00:00+09:00,18813.529296875
2017-01-18 00:00:00+09:00,18894.369140625
2017-01-19 00:00:00+09:00,19072.25
2017-01-20 00:00:00+09:00,19137.91015625
2017-01-23 00:00:00+09:00,18891.029296875
2017-01-24 00:00:00+09:00,18787.990234375
2017-01-25 00:00:00+09:00,19057.5
2017-01-26 00:00:00+09:00,19402.390625
2017-01-27 00:00:00+09:00,19467.400390625
2017-01-30 00:00:00+09:00,19368.849609375
2017-01-31 00:00:00+09:00,19041.33984375
2017-02-01 00:00:00+09:00,19148.080078125
2017-02-02 00:00:00+09:00,18914.580078125
2017-02-03 00:00:00+09:00,18918.19921875
2017-02-06 00:00:00+09:00,18976.7109375
2017-02-07 00:00:00+09:00,18910.779296875
2017-02-08 00:00:00+09:00,19007.599609375
2017-02-09 00:00:00+09:00,18907.669921875
2017-02-10 00:00:00+09:00,19378.9296875
2017-02-13 00:00:00+09:00,19459.150390625
2017-02-14 00:00:00+09:00,19238.98046875
2017-02-15 00:00:00+09:00,19437.98046875
2017-02-16 00:00:00+09:00,19347.529296875
2017-02-17 00:00:00+09:00,19234.619140625
2017-02-20 00:00:00+09:00,19251.080078125
2017-02-21 00:00:00+09:00,19381.439453125
2017-02-22 00:00:00+09:00,19379.869140625
2017-02-23 00:00:00+09:00,19371.4609375
2017-02-24 00:00:00+09:00,19283.5390625
2017-02-27 00:00:00+09:00,19107.470703125
2017-02-28 00:00:00+09:00,19118.990234375
2017-03-01 00:00:00+09:00,19393.5390625
2017-03-02 00:00:00+09:00,19564.80078125
2017-03-03 00:00:00+09:00,19469.169921875
2017-03-06 00:00:00+09:00,19379.140625
2017-03-07 00:00:00+09:00,19344.150390625
2017-03-08 00:00:00+09:00,19254.029296875
2017-03-09 00:00:00+09:00,19318.580078125
2017-03-10 00:00:00+09:00,19604.609375
2017-03-13 00:00:00+09:00,19633.75
2017-03-14 00:00:00+09:00,19609.5
2017-03-15 00:00:00+09:00,19577.380859375
2017-03-16 00:00:00+09:00,19590.140625
2017-03-17 00:00:00+09:00,19521.58984375
2017-03-21 00:00:00+09:00,19455.880859375
2017-03-22 00:00:00+09:00,19041.380859375
2017-03-23 00:00:00+09:00,19085.310546875
2017-03-24 00:00:00+09:00,19262.529296875
2017-03-27 00:00:00+09:00,18985.58984375
2017-03-28 00:00:00+09:00,19202.869140625
2017-03-29 00:00:00+09:00,19217.48046875
2017-03-30 00:00:00+09:00,19063.220703125
2017-03-31 00:00:00+09:00,18909.259765625
2017-04-03 00:00:00+09:00,18983.23046875
2017-04-04 00:00:00+09:00,18810.25
2017-04-05 00:00:00+09:00,18861.26953125
2017-04-06 00:00:00+09:00,18597.060546875
2017-04-07 00:00:00+09:00,18664.630859375
2017-04-10 00:00:00+09:00,18797.880859375
2017-04-11 00:00:00+09:00,18747.869140625
2017-04-12 00:00:00+09:00,18552.609375
2017-04-13 00:00:00+09:00,18426.83984375
2017-04-14 00:00:00+09:00,18335.630859375
2017-04-17 00:00:00+09:00,18355.259765625
2017-04-18 00:00:00+09:00,18418.58984375
2017-04-19 00:00:00+09:00,18432.19921875
2017-04-20 00:00:00+09:00,18430.490234375
2017-04-21 00:00:00+09:00,18620.75
2017-04-24 00:00:00+09:00,18875.880859375
2017-04-25 00:00:00+09:00,19079.330078125
2017-04-26 00:00:00+09:00,19289.4296875
2017-04-27 00:00:00+09:00,19251.869140625
2017-04-28 00:00:00+09:00,19196.740234375
2017-05-01 00:00:00+09:00,19310.51953125
2017-05-02 00:00:00+09:00,19445.69921875
2017-05-08 00:00:00+09:00,19895.69921875
2017-05-09 00:00:00+09:00,19843.0
2017-05-10 00:00:00+09:00,19900.08984375
2017-05-11 00:00:00+09:00,19961.55078125
2017-05-12 00:00:00+09:00,19883.900390625
2017-05-15 00:00:00+09:00,19869.849609375
2017-05-16 00:00:00+09:00,19919.8203125
2017-05-17 00:00:00+09:00,19814.880859375
2017-05-18 00:00:00+09:00,19553.859375
2017-05-19 00:00:00+09:00,19590.759765625
2017-05-22 00:00:00+09:00,19678.279296875
2017-05-23 00:00:00+09:00,19613.279296875
2017-05-24 00:00:00+09:00,19742.98046875
2017-05-25 00:00:00+09:00,19813.130859375
2017-05-26 00:00:00+09:00,19686.83984375
2017-05-29 00:00:00+09:00,19682.5703125
2017-05-30 00:00:00+09:00,19677.849609375
2017-05-31 00:00:00+09:00,19650.5703125
2017-06-01 00:00:00+09:00,19860.029296875
2017-06-02 00:00:00+09:00,20177.279296875
2017-06-05 00:00:00+09:00,20170.8203125
2017-06-06 00:00:00+09:00,19979.900390625
2017-06-07 00:00:00+09:00,19984.619140625
2017-06-08 00:00:00+09:00,19909.259765625
2017-06-09 00:00:00+09:00,20013.259765625
2017-06-12 00:00:00+09:00,19908.580078125
2017-06-13 00:00:00+09:00,19898.75
2017-06-14 00:00:00+09:00,19883.51953125
2017-06-15 00:00:00+09:00,19831.8203125
2017-06-16 00:00:00+09:00,19943.259765625
2017-06-19 00:00:00+09:00,20067.75
2017-06-20 00:00:00+09:00,20230.41015625
2017-06-21 00:00:00+09:00,20138.7890625
2017-06-22 00:00:00+09:00,20110.509765625
2017-06-23 00:00:00+09:00,20132.669921875
2017-06-26 00:00:00+09:00,20153.349609375
2017-06-27 00:00:00+09:00,20225.08984375
2017-06-28 00:00:00+09:00,20130.41015625
2017-06-29 00:00:00+09:00,20220.30078125
2017-06-30 00:00:00+09:00,20033.4296875
2017-07-03 00:00:00+09:00,20055.80078125
2017-07-04 00:00:00+09:00,20032.349609375
2017-07-05 00:00:00+09:00,20081.630859375
2017-07-06 00:00:00+09:00,19994.060546875
2017-07-07 00:00:00+09:00,19929.08984375
2017-07-10 00:00:00+09:00,20080.98046875
2017-07-11 00:00:00+09:00,20195.48046875
2017-07-12 00:00:00+09:00,20098.380859375
2017-07-13 00:00:00+09:00,20099.810546875
2017-07-14 00:00:00+09:00,20118.859375
2017-07-18 00:00:00+09:00,19999.91015625
2017-07-19 00:00:00+09:00,20020.859375
2017-07-20 00:00:00+09:00,20144.58984375
2017-07-21 00:00:00+09:00,20099.75
2017-07-24 00:00:00+09:00,19975.669921875
2017-07-25 00:00:00+09:00,19955.19921875
2017-07-26 00:00:00+09:00,20050.16015625
2017-07-27 00:00:00+09:00,20079.640625
2017-07-28 00:00:00+09:00,19959.83984375
2017-07-31 00:00:00+09:00,19925.1796875
2017-08-01 00:00:00+09:00,19985.7890625
2017-08-02 00:00:00+09:00,20080.0390625
2017-08-03 00:00:00+09:00,20029.259765625
2017-08-04 00:00:00+09:00,19952.330078125
2017-08-07 00:00:00+09:00,20055.890625
2017-08-08 00:00:00+09:00,19996.009765625
2017-08-09 00:00:00+09:00,19738.7109375
2017-08-10 00:00:00+09:00,19729.740234375
2017-08-14 00:00:00+09:00,19537.099609375
2017-08-15 00:00:00+09:00,19753.310546875
2017-08-16 00:00:00+09:00,19729.279296875
2017-08-17 00:00:00+09:00,19702.630859375
2017-08-18 00:00:00+09:00,19470.41015625
2017-08-21 00:00:00+09:00,19393.130859375
2017-08-22 00:00:00+09:00,19383.83984375
2017-08-23 00:00:00+09:00,19434.640625
2017-08-24 00:00:00+09:00,19353.76953125
2017-08-25 00:00:00+09:00,19452.609375
2017-08-28 00:00:00+09:00,19449.900390625
2017-08-29 00:00:00+09:00,19362.55078125
2017-08-30 00:00:00+09:00,19506.5390625
2017-08-31 00:00:00+09:00,19646.240234375
2017-09-01 00:00:00+09:00,19691.470703125
2017-09-04 00:00:00+09:00,19508.25
2017-09-05 00:00:00+09:00,19385.810546875
2017-09-06 00:00:00+09:00,19357.970703125
2017-09-07 00:00:00+09:00,19396.51953125
2017-09-08 00:00:00+09:00,19274.8203125
2017-09-11 00:00:00+09:00,19545.76953125
2017-09-12 00:00:00+09:00,19776.619140625
2017-09-13 00:00:00+09:00,19865.8203125
2017-09-14 00:00:00+09:00,19807.439453125
2017-09-15 00:00:00+09:00,19909.5
2017-09-19 00:00:00+09:00,20299.380859375
2017-09-20 00:00:00+09:00,20310.4609375
2017-09-21 00:00:00+09:00,20347.48046875
2017-09-22 00:00:00+09:00,20296.44921875
2017-09-25 00:00:00+09:00,20397.580078125
2017-09-26 00:00:00+09:00,20330.189453125
2017-09-27 00:00:00+09:00,20267.05078125
2017-09-28 00:00:00+09:00,20363.109375
2017-09-29 00:00:00+09:00,20356.279296875
2017-10-02 00:00:00+09:00,20400.779296875
2017-10-03 00:00:00+09:00,20614.0703125
2017-10-04 00:00:00+09:00,20626.66015625
2017-10-05 00:00:00+09:00,20628.560546875
2017-10-06 00:00:00+09:00,20690.7109375
2017-10-10 00:00:00+09:00,20823.509765625
2017-10-11 00:00:00+09:00,20881.26953125
2017-10-12 00:00:00+09:00,20954.720703125
2017-10-13 00:00:00+09:00,21155.1796875
2017-10-16 00:00:00+09:00,21255.560546875
2017-10-17 00:00:00+09:00,21336.119140625
2017-10-18 00:00:00+09:00,21363.05078125
2017-10-19 00:00:00+09:00,21448.51953125
2017-10-20 00:00:00+09:00,21457.640625
2017-10-23 00:00:00+09:00,21696.650390625
2017-10-24 00:00:00+09:00,21805.169921875
2017-10-25 00:00:00+09:00,21707.619140625
2017-10-26 00:00:00+09:00,21739.779296875
2017-10-27 00:00:00+09:00,22008.44921875
2017-10-30 00:00:00+09:00,22011.669921875
2017-10-31 00:00:00+09:00,22011.609375
